time,bid,ask
1526310297,0.99940000,0.99960000
1526248858,1.00070000,1.00190000
1526265251,0.99990000,1.00000000
1526216100,1.00020000,1.00050000
1526257061,0.99980000,0.99990000
1526318507,0.99920000,0.99940000
1526220206,0.99930000,0.99990000
1526203824,1.00030000,1.00060000
1526252977,1.00060000,1.00070000
1526306229,0.99930000,0.99990000
1526224310,0.99960000,0.99970000
1526203831,1.00030000,1.00070000
1526240699,1.00010000,1.00020000
1526277564,0.99980000,1.00000000
1526212029,1.00030000,1.00050000
1526277566,0.99980000,0.99990000
1526257087,0.99980000,1.00000000
1526306241,0.99950000,0.99990000
1526228421,1.00010000,1.00030000
1526306246,0.99940000,0.99990000
1526281671,0.99980000,1.00000000
1526248904,1.00080000,1.00170000
1526306249,0.99970000,0.99990000
1526306250,0.99940000,0.99990000
1526306252,0.99980000,0.99990000
1526306254,0.99940000,0.99990000
1526318543,0.99930000,0.99940000
1526306256,0.99970000,0.99990000
1526306257,0.99940000,0.99990000
1526257113,0.99990000,1.00000000
1526224351,0.99960000,0.99990000
1526228451,1.00020000,1.00030000
1526195684,1.00020000,1.00040000
1526260646,0.99990000,1.00000000
1526195687,1.00020000,1.00030000
1526265323,0.99980000,1.00000000
1526216172,1.00030000,1.00040000
1526265325,0.99980000,0.99990000
1526246312,1.00020000,1.00030000
1526214227,1.00030000,1.00040000
1526236661,1.00080000,1.00100000
1526203894,1.00040000,1.00060000
1526187511,1.00050000,1.00070000
1526203896,1.00040000,1.00050000
1526247679,1.00000000,1.00040000
1526306301,0.99950000,0.99990000
1526250565,1.00050000,1.00070000
1526175234,1.00040000,1.00050000
1526240771,1.00010000,1.00030000
1526240772,1.00020000,1.00030000
1526228487,1.00010000,1.00020000
1526248976,1.00080000,1.00160000
1526175252,1.00040000,1.00070000
1526220313,0.99920000,0.99980000
1526187546,1.00060000,1.00070000
1526215599,1.00050000,1.00070000
1526253084,1.00060000,1.00070000
1526167813,1.00020000,1.00030000
1526252612,1.00080000,1.00170000
1526201264,1.00030000,1.00050000
1526306338,0.99950000,1.00000000
1526253094,1.00040000,1.00070000
1526175271,1.00050000,1.00060000
1526261290,0.99980000,0.99990000
1526318637,0.99920000,1.00000000
1526234717,1.00080000,1.00120000
1526281776,0.99980000,1.00000000
1526317320,0.99950000,0.99980000
1526265395,0.99990000,1.00000000
1526216244,1.00030000,1.00040000
1526232629,1.00010000,1.00020000
1526167094,1.00020000,1.00040000
1526281783,0.99980000,1.00000000
1526318649,0.99920000,0.99990000
1526220349,0.99930000,0.99980000
1526252613,1.00080000,1.00160000
1526318655,0.99950000,0.99990000
1526253121,1.00040000,1.00070000
1526253122,1.00050000,1.00070000
1526212787,1.00020000,1.00040000
1526240838,1.00010000,1.00020000
1526306375,0.99960000,1.00000000
1526306377,0.99960000,0.99990000
1526204685,1.00020000,1.00050000
1526195792,1.00010000,1.00020000
1526185782,1.00060000,1.00070000
1526281815,0.99980000,0.99990000
1526249048,1.00080000,1.00150000
1526216281,1.00030000,1.00050000
1526167130,1.00020000,1.00030000
1526199899,1.00030000,1.00040000
1526309080,0.99950000,0.99960000
1526254522,1.00040000,1.00050000
1526255205,1.00030000,1.00040000
1526318688,0.99960000,0.99990000
1526236769,1.00080000,1.00200000
1526220387,0.99930000,0.99970000
1526206055,1.00020000,1.00040000
1526224495,0.99950000,0.99980000
1526212216,1.00030000,1.00040000
1526224382,0.99970000,0.99980000
1526298235,0.99970000,1.00000000
1526232701,1.00010000,1.00070000
1526315628,0.99970000,0.99980000
1526232707,1.00020000,1.00070000
1526253188,1.00060000,1.00070000
1526253189,1.00060000,1.00070000
1526220422,0.99920000,0.99970000
1526232712,1.00010000,1.00070000
1526232713,1.00020000,1.00070000
1526236810,1.00080000,1.00190000
1526236812,1.00080000,1.00180000
1526306445,0.99970000,0.99980000
1526240915,1.00020000,1.00030000
1526232729,1.00020000,1.00060000
1526277788,0.99990000,1.00000000
1526298270,0.99980000,1.00000000
1526298271,0.99980000,0.99990000
1526232738,1.00030000,1.00060000
1526236841,1.00080000,1.00170000
1526187694,1.00050000,1.00060000
1526240478,1.00000000,1.00030000
1526224562,0.99960000,0.99980000
1526290100,0.99990000,1.00010000
1526290102,1.00000000,1.00010000
1526236049,1.00080000,1.00130000
1526262983,0.99980000,1.00000000
1526195904,1.00020000,1.00030000
1526314690,0.99980000,0.99990000
1526197195,1.00030000,1.00060000
1526200004,1.00030000,1.00050000
1526200005,1.00030000,1.00040000
1526249159,1.00080000,1.00140000
1526262732,0.99980000,0.99990000
1526247031,1.00020000,1.00030000
1526318800,0.99960000,0.99970000
1526197880,1.00030000,1.00060000
1526260003,0.99980000,1.00000000
1526236884,1.00080000,1.00160000
1526257366,0.99990000,1.00000000
1526224599,0.99960000,0.99980000
1526247716,1.00010000,1.00030000
1526237206,1.00080000,1.00110000
1526310623,0.99950000,0.99960000
1526228704,1.00010000,1.00020000
1526305402,0.99920000,0.99970000
1526183656,1.00060000,1.00070000
1526200041,1.00030000,1.00040000
1526296039,0.99960000,0.99990000
1526216317,1.00040000,1.00050000
1526302448,0.99990000,1.00000000
1526204145,1.00030000,1.00050000
1526220530,0.99930000,1.00000000
1526286068,0.99990000,1.00000000
1526204149,1.00020000,1.00050000
1526204153,1.00050000,1.00060000
1526224635,0.99950000,0.99980000
1526204157,1.00030000,1.00060000
1526241022,1.00000000,1.00020000
1526248255,1.00060000,1.00080000
1526203246,1.00010000,1.00020000
1526259712,0.99980000,0.99990000
1526204167,1.00020000,1.00060000
1526265611,0.99980000,0.99990000
1526224653,0.99990000,1.00020000
1526167310,1.00010000,1.00030000
1526318040,0.99930000,0.99940000
1526318723,0.99960000,0.99980000
1526236949,1.00080000,1.00140000
1526187798,1.00050000,1.00070000
1526187799,1.00050000,1.00060000
1526282010,0.99980000,1.00000000
1526204187,1.00050000,1.00060000
1526203354,1.00010000,1.00020000
1526224670,1.00000000,1.00020000
