time,bid,ask
1525779349,17.816100,17.880000
1525779350,17.823200,17.880000
1525779351,17.825400,17.880000
1525779353,17.844400,17.880000
1525779356,17.844500,17.880000
1525804750,18.110500,18.199900
1525797943,18.020000,18.107400
1525769834,18.602700,18.699800
1525779367,17.844600,17.880000
1525779369,17.844700,17.880000
1525779371,17.844600,17.880000
1525779372,17.844700,17.880000
1525779375,17.844800,17.880000
1525779376,17.844900,17.880000
1525779379,17.845000,17.880000
1525779390,17.845100,17.880000
1525779391,17.857400,17.880000
1525779394,17.857500,17.880000
1525775544,18.150000,18.199800
1525779433,17.857600,17.880000
1525779435,17.857500,17.880000
1525779436,17.857600,17.880000
1525779439,17.857700,17.880000
1525779442,17.857800,17.880000
1525779445,17.857900,17.880000
1525779448,17.857500,17.880000
1525779449,17.858000,17.880000
1525779455,17.857400,17.880000
1525779457,17.857500,17.880000
1525779476,17.857600,17.880000
1525779478,17.857700,17.880000
1525779479,17.857800,17.880000
1525779481,17.857900,17.880000
1525771439,18.309100,18.447000
1525779484,17.858000,17.880000
1525779486,17.858100,17.880000
1525779489,17.857500,17.880000
1525779490,17.857400,17.880000
1525779491,17.858200,17.880000
1525779493,17.857400,17.880000
1525779494,17.858300,17.880000
1525765980,18.310700,18.350000
1525779500,17.858400,17.880000
1525779501,17.857500,17.880000
1525779502,17.857400,17.880000
1525779503,17.858500,17.880000
1525779505,17.857500,17.880000
1525779506,17.858600,17.880000
1525779509,17.858700,17.880000
1525779512,17.858800,17.880000
1525779514,17.858900,17.880000
1525779517,17.859000,17.880000
1525779519,17.880000,17.881000
1525779529,17.859100,17.881000
1525779530,17.859200,17.881000
1525779533,17.859300,17.881000
1525779536,17.859400,17.881000
1525779538,17.859500,17.881000
1525779539,17.859600,17.881000
1525779541,17.859700,17.881000
1525779543,17.859800,17.881000
1525779546,17.859900,17.881000
1525779547,17.860000,17.881000
1525779548,17.860100,17.881000
1525779551,17.860200,17.881000
1525779554,17.860300,17.881000
1525779558,17.881400,17.986500
1525779560,17.881400,17.888100
1525779561,17.881500,17.888100
1525779570,17.881600,17.888100
1525779575,17.881700,17.888100
1525779578,17.881800,17.888100
1525779579,17.882000,17.888100
1525779581,17.882100,17.888100
1525779584,17.882200,17.888100
1525779585,17.882500,17.888100
1525779588,17.882600,17.888100
1525779590,17.882700,17.888100
1525779591,17.883200,17.888100
1525765996,18.310700,18.350000
1525779599,17.883100,17.888100
1525779602,17.883200,17.888100
1525779603,17.883500,17.888100
1525786209,17.859200,18.018200
1525779609,17.883600,17.888100
1525779610,17.883700,17.888100
1525779612,17.883800,17.888100
1525779616,17.884400,17.888100
1525779618,17.884500,17.888100
1525779623,17.884700,17.888100
1525779624,17.884800,17.888100
1525779630,17.885100,17.888100
1525779632,17.885200,17.888100
1525779636,17.885600,17.888100
1525779639,17.885700,17.888100
1525779642,17.886300,17.888100
1525779644,17.886400,17.888100
1525779648,17.886600,17.888100
1525779651,17.886700,17.888100
1525779654,17.886800,17.888100
1525779655,17.887000,17.888100
1525779658,17.887100,17.888100
1525779661,17.887300,17.888100
1525779662,17.887400,17.888100
1525779668,17.888000,17.888100
1525779669,17.888100,17.986600
1525779672,17.888300,17.986600
1525779675,17.888400,17.986600
1525779681,17.888700,17.986600
1525779682,17.888700,17.995300
1525779685,17.888800,17.995300
1525779688,17.888900,17.995100
1525779693,17.888900,17.994600
1525779694,17.889500,17.994500
1525779697,17.889600,17.994500
1525779698,17.889600,17.994400
1525779700,17.889800,17.994400
1525779701,17.889900,17.994200
1525779705,17.889900,17.994100
1525779707,17.889900,17.994000
1525779708,17.889900,17.994000
1525779709,17.890200,17.993800
1525779710,17.950000,17.993800
1525779712,17.950000,17.993700
1525779714,17.950000,17.993600
1525779716,17.950000,17.993700
1525779718,17.950000,17.993600
1525779719,17.950000,17.993500
1525779724,17.950000,17.993400
1525779727,17.950000,17.993300
1525779729,17.950000,17.993200
1525779730,17.950000,17.993100
1525779732,17.950000,17.993000
1525779737,17.950000,17.992900
1525779740,17.950000,17.992800
1525779742,17.950000,17.992700
1525779743,17.950000,17.992600
1525779746,17.950000,17.992500
1525779750,17.950000,17.992400
1525779751,17.950000,17.992300
1525779754,17.950000,17.992200
1525779758,17.950000,17.992100
1525779761,17.950000,17.992000
1525779765,17.950000,17.991900
1525779768,17.950000,17.991800
1525779772,17.950000,17.991700
1525779774,17.950000,17.991600
1525779776,17.950000,17.991500
1525779778,17.950000,17.991400
1525779780,17.873400,17.950000
1525779783,17.873500,17.950000
1525779786,17.873400,17.950000
1525779788,17.873400,17.949900
1525779791,17.873400,17.949800
1525779793,17.854700,17.949800
1525779794,17.854700,17.949700
1525779795,17.854700,17.949500
1525779799,17.854800,17.949400
1525779800,17.854800,17.949100
1525771492,18.312200,18.401100
1525779802,17.854800,17.949000
1525779803,17.854800,17.948900
1525779804,17.854900,17.948900
1525779806,17.855000,17.948900
1525779808,17.855100,17.948900
1525779810,17.855100,17.948000
1525779811,17.855200,17.948000
1525779814,17.855200,17.947900
1525779817,17.855200,17.947800
1525779818,17.855200,17.947700
1525779820,17.855200,17.947600
1525779821,17.855200,17.947500
1525779825,17.855200,17.947100
1525779830,17.812000,17.947100
1525779831,17.812300,17.946900
1525779836,17.812400,17.946700
1525779837,17.812600,17.946700
1525779838,17.812700,17.946600
1525779840,17.812700,17.946500
1525779841,17.812800,17.946500
1525779842,17.812800,17.946400
1525779845,17.813000,17.946300
1525779846,17.813000,17.946100
1525779848,17.813100,17.946000
1525779850,17.797500,17.800000
