time,price,volume,buy_or_sell,market_or_limit,misc
1526993253.6604,8150.00000,0.06285488,s,m,
1527030183.6524,7997.40000,0.00200000,b,l,
1527030184.9354,7990.00000,0.00200000,s,l,
1526942210.8096,8377.00000,0.01000000,b,m,
1526997423.111,8227.00000,0.00570000,b,l,
1527017187.7177,8174.30000,0.16210000,s,m,
1526931895.9896,8383.20000,0.79300000,s,m,
1526931896.0029,8383.00000,0.80000000,s,m,
1526964665.0318,8288.50000,0.06121392,s,l,
1526964666.5739,8288.50000,0.07929645,s,l,
1526997435.0385,8226.90000,0.10000000,b,m,
1526964668.8171,8288.50000,0.36096507,s,l,
1526925825.5559,8313.50000,3.81692009,s,l,
1526997440.9263,8226.50000,0.26713000,b,l,
1527030209.3159,7999.60000,0.00400000,b,m,
1527030212.7271,7997.00000,0.00200000,s,l,
1526925700.0085,8359.10000,0.01000000,s,m,
1527030216.1534,7997.00000,0.00840000,s,l,
1526968396.8778,8298.70000,0.29593463,s,l,
1526987038.2636,8273.70000,1.00000000,b,m,
1527030223.3691,7997.00000,0.08824383,s,l,
1526979807.1956,8269.50000,0.01652816,b,m,
1527030227.9525,7997.00000,0.07594539,s,l,
1527030228.2042,7997.00000,0.10041078,s,l,
1526957342.8596,8296.10000,1.00000000,b,l,
1526931926.4847,8387.90000,0.00240000,b,l,
1527018276.8156,8167.70000,0.12413120,b,l,
1526994366.874,8200.00000,0.01762200,b,m,
1526992089.1448,8180.00000,0.01388857,s,l,
1526931931.1214,8387.90000,0.99760000,b,m,
1526992402.7222,8184.10000,0.12601225,s,l,
1527030240.2217,7984.20000,0.00105265,s,m,
1527030241.0484,7984.20000,0.00200000,s,l,
1526952741.1697,8265.00000,0.51946419,s,m,
1527020553.7807,8170.00000,0.19997496,b,l,
1526931941.9687,8381.20000,0.05800000,b,m,
1527027318.8091,8087.90000,0.14570000,s,l,
1526997482.9288,8221.00000,0.05000000,s,l,
1526997485.6399,8216.50000,0.09638829,s,l,
1527028757.7403,7973.60000,0.00031038,s,m,
1526997487.3517,8216.50000,0.17074171,s,l,
1526968403.9591,8298.60000,0.07704848,s,l,
1526997493.818,8216.20000,0.01118500,s,l,
1526988766.8036,8220.60000,0.01000000,s,l,
1526950032.4657,8382.00000,2.38300000,s,m,
1527030266.0922,7992.20000,1.00000000,b,m,
1526939658.6818,8382.90000,0.00029099,b,l,
1526925805.5432,8292.40000,0.10000000,s,m,
1526925700.3212,8343.40000,0.05000000,s,m,
1526936755.9476,8400.90000,0.02700000,s,m,
1527030281.1264,7984.70000,0.00452700,s,l,
1526997519.0707,8226.50000,0.00602439,b,l,
1526979855.7581,8250.00000,2.43667773,s,l,
1526951719.0021,8300.00000,1.00000000,s,l,
1526991093.9613,8190.00000,0.38778487,s,l,
1526982844.524,8221.00000,0.05649000,s,m,
1527017187.7025,8174.30000,0.84419895,s,m,
1527012100.6036,8204.50000,0.00076734,b,m,
1526984794.6595,8263.10000,0.05900502,b,l,
1526957882.8565,8313.40000,0.00014051,b,l,
1526938501.9486,8411.50000,0.01430000,b,m,
1527030472.6897,8009.30000,0.99882974,b,l,
1526932010.0975,8379.70000,0.50000000,b,l,
1526991133.5802,8175.00000,0.00653843,s,l,
1527030324.2204,7988.30000,0.00415000,s,m,
1526932022.4245,8380.80000,0.01558629,b,l,
1526964792.4081,8287.40000,0.56133996,b,l,
1527030329.8776,7988.40000,0.02081544,s,l,
1526988781.9816,8220.00000,0.39007921,s,l,
1526930186.7746,8371.60000,0.19537689,s,l,
1527030335.5114,7988.40000,0.04844989,s,l,
1526969536.6772,8324.00000,8.15161355,b,l,
1526935648.469,8406.00000,0.02500000,b,m,
1526997571.1155,8218.10000,0.01308724,b,l,
1527030340.2329,7988.60000,0.12961583,s,l,
1526925805.2449,8311.60000,0.00300000,s,l,
1527017935.372,8150.00000,0.02627390,b,l,
1527030348.4137,7988.70000,0.44000000,s,l,
1527030349.5543,7995.00000,0.01530000,b,l,
1527020945.5272,8176.00000,0.00111633,s,m,
1527030357.5014,7995.00000,0.00242735,b,l,
1527006173.0219,8246.70000,0.07546367,b,m,
1527017573.0917,8162.20000,0.15986138,b,l,
1527017574.2792,8154.80000,0.25860000,s,l,
1527013047.7217,8206.70000,0.00100000,b,m,
1527030376.8511,7998.00000,0.00501273,b,l,
1527019572.7843,8174.40000,0.00267295,b,l,
1527030381.551,7999.70000,5.51137017,b,l,
1527030382.0377,7999.70000,0.05000000,b,m,
1526990269.2107,8213.00000,0.00000108,s,m,
1527017576.7652,8150.00000,0.73398282,b,l,
1527012115.9482,8198.80000,0.02826275,s,m,
1526957502.1832,8290.70000,1.03169378,s,l,
1527030391.5302,7999.70000,0.06246000,b,l,
1527030393.5327,7999.70000,0.57509345,b,l,
1526997627.6888,8219.40000,0.05000000,s,m,
1527017578.5408,8150.00000,4.00000000,b,l,
1526988778.8129,8220.00000,0.03800000,s,m,
1527030403.8774,7999.70000,0.50752645,b,l,
1527030410.3695,7999.70000,0.00625023,b,l,
1526932107.7372,8379.70000,1.00000000,b,m,
1527030079.9987,7999.70000,1.00000000,b,m,
1526925779.479,8328.50000,0.05955590,s,l,
1526988822.1934,8206.90000,0.00000001,b,l,
1527030427.1567,7999.60000,0.30000000,s,l,
1527022146.6383,8148.30000,2.45000000,s,m,
1526932130.2373,8379.60000,0.00230000,s,l,
1527022533.3706,8086.80000,0.00319430,s,l,
1527001201.3562,8226.30000,0.07769786,s,l,
1527030441.2435,8000.00000,0.25000000,b,l,
1526997678.5777,8229.90000,0.39069766,b,m,
1526979357.8696,8290.40000,0.09533333,s,l,
1526997680.8798,8219.50000,0.00729971,s,l,
1527017587.5232,8162.80000,0.00317236,b,l,
1527031377.6597,8020.10000,0.00655084,s,l,
1527030455.163,8009.20000,0.05000000,b,m,
1526932154.1115,8379.70000,2.00000000,b,m,
1526995743.7958,8211.20000,1.00000000,b,l,
1527012828.0531,8194.00000,0.49749656,b,m,
1527019340.234,8166.00000,0.29000000,s,m,
1526964926.3928,8295.80000,0.62295300,s,l,
1526964927.8683,8294.40000,0.01000000,s,l,
1527030464.6268,8009.30000,0.02500000,b,m,
1526964931.0859,8294.80000,0.04964056,s,l,
1526983110.1231,8234.00000,0.13623105,b,l,
1527028757.5028,8000.00000,0.00616000,s,l,
1527030472.8459,8009.30000,0.28286181,b,l,
1526964937.7282,8293.10000,0.17084700,s,l,
1527030477.2842,8019.70000,1.16500000,b,m,
1526921430.136,8392.30000,0.00322706,b,l,
1527030480.9106,8019.60000,0.00100000,b,l,
1526964945.0477,8293.10000,0.01670000,s,l,
1527030482.3735,8019.60000,0.01000000,s,l,
1526932180.955,8379.60000,0.09770000,s,l,
1526964949.9555,8293.10000,0.17645012,s,l,
1526932183.3528,8378.80000,0.00232713,s,l,
1527030490.1941,8024.90000,0.00510000,s,l,
1526973903.906,8318.10000,0.00189391,s,l,
1527030492.763,8025.00000,2.00000000,b,m,
1526986402.4609,8247.00000,0.10000000,s,l,
1527030494.7645,8041.20000,0.97000000,b,l,
1527030455.1572,8009.00000,0.05016764,b,m,
1526964962.9598,8293.20000,1.00000000,b,l,
1527017595.8161,8157.20000,1.00000000,s,l,
1526930214.5973,8371.50000,0.00011943,s,m,
1526979864.0749,8240.10000,0.00437435,s,m,
1527017596.1144,8149.90000,0.05125325,b,l,
1527023741.9836,8075.00000,0.00000006,s,m,
1526997094.18,8222.70000,0.00150000,s,m,
1526981187.651,8254.10000,0.00922010,s,l,
1527017598.8656,8149.90000,0.39433000,b,l,
1527030518.0109,8040.80000,0.00055319,b,m,
1527022544.7354,8080.70000,0.01457728,s,m,
1527030522.3108,8035.60000,0.00461872,s,l,
1527017599.9567,8149.90000,0.35951066,b,l,
1526932221.7685,8376.80000,0.03500000,s,m,
1527017600.6821,8149.90000,0.73266514,b,l,
1526997764.4698,8221.80000,0.20000000,b,l,
1527023062.4171,8089.50000,0.00224545,b,l,
1526955524.2504,8285.70000,1.30999217,s,m,
1527017601.363,8149.90000,0.41520600,b,l,
1526965000.6662,8293.10000,0.18123446,s,l,
1527030537.3858,8027.00000,0.12339000,s,l,
1527022519.9054,8111.50000,0.20000000,b,m,
1527030539.6588,8033.50000,0.19000000,s,l,
1527017602.3778,8149.90000,0.77166100,b,l,
1527018001.7342,8149.80000,0.01287136,s,m,
1527030543.5887,8026.40000,0.00340000,s,l,
1527030545.6917,8026.40000,1.55670090,s,l,
1526997778.2883,8221.80000,0.20000000,b,l,
1527017603.1179,8149.90000,0.75427200,b,l,
1527028757.2319,8012.10000,0.12450000,s,l,
1527012142.2932,8200.00000,0.02000000,s,l,
1526997783.1683,8221.80000,0.08990000,b,l,
1526965016.8942,8295.00000,0.15000000,b,l,
1527017604.9597,8149.90000,0.02236875,b,l,
1526997968.9829,8200.00000,3.38800000,b,l,
1526962991.5887,8302.60000,0.00018678,s,m,
1526932252.6071,8377.20000,0.05000000,s,m,
1527023066.4831,8089.40000,0.00390000,b,l,
1526997790.6646,8221.80000,0.30406000,b,m,
1527017605.0437,8149.90000,0.75822319,b,l,
1526997792.0605,8221.80000,0.10000000,b,l,
1527030563.2337,8020.90000,0.00100000,s,l,
1527015536.0691,8205.50000,0.00100000,b,l,
1527030569.51,8020.90000,0.22880000,s,l,
1527017607.4249,8149.90000,0.02199629,b,l,
1527030572.7734,8020.90000,0.19206325,s,l,
1527030573.1858,8020.90000,0.97865594,s,l,
1527030575.6761,8020.90000,0.58298081,s,m,
1526984840.7914,8261.30000,0.49559506,s,l,
1526998602.1671,8214.10000,2.47700000,s,m,
1527017609.2438,8149.90000,0.63814424,b,l,
1526997816.2891,8221.70000,0.20000000,b,l,
1526984700.8169,8254.50000,0.16340000,b,m,
1526990303.6604,8210.80000,0.01000000,s,l,
1527030589.5484,8010.30000,0.50000000,s,l,
1526991095.3334,8190.00000,0.00923838,s,l,
1526997824.8279,8221.70000,0.08990000,b,l,
1527025926.8345,8071.50000,0.39000000,s,m,
1526965059.843,8293.20000,0.20525000,b,l,
1526997829.9132,8221.70000,0.20000000,b,l,
1526997830.161,8221.60000,1.30000000,s,l,
1526965063.7767,8293.10000,0.02413156,s,l,
1526935692.587,8406.90000,0.04640000,s,l,
1527024047.0556,8052.00000,0.00130765,s,l,
1526965069.108,8293.10000,2.00000000,s,l,
1527022533.2864,8100.00000,1.00000000,s,l,
1527030608.8459,8014.00000,0.00640000,b,m,
1526997841.9061,8221.20000,0.08830856,b,l,
1527030610.5951,8018.80000,0.05767055,b,m,
1526972044.2934,8327.80000,0.59182505,s,l,
1526997844.558,8221.30000,0.02169144,s,l,
1527017614.2849,8149.90000,0.73664335,b,l,
1526990308.5085,8210.80000,0.01000000,b,l,
1527030618.1992,8011.30000,0.00200000,s,m,
1527017615.0813,8149.90000,1.00000000,b,l,
1526921430.0942,8392.00000,0.16231000,b,l,
1527006693.25,8235.40000,0.89700000,s,m,
1527000805.3344,8226.90000,0.00470770,b,m,
1526951499.8472,8300.00000,0.38040587,s,m,
1526997859.7916,8218.00000,0.02160000,s,l,
1526965092.228,8293.10000,0.08732229,s,l,
1527030629.079,8018.50000,0.20000000,b,m,
1526991132.9472,8175.00000,0.02726363,s,l,
1527030634.8475,8018.50000,0.00200000,b,m,
1526984850.0562,8261.10000,0.09847367,s,l,
1526954031.5027,8270.10000,0.00200000,s,l,
1526997873.5425,8218.00000,0.01606683,s,l,
1526997876.8625,8218.00000,0.01487226,s,m,
1526965109.7876,8293.20000,0.19882468,b,l,
1526997879.8895,8216.20000,0.00487422,s,m,
1526932344.7239,8378.40000,0.00307623,b,l,
1527030652.6781,8018.30000,0.00600000,b,l,
1526965117.2567,8293.10000,2.00000000,s,l,
1526965119.3631,8293.10000,0.55597218,s,l,
1526932352.1977,8379.90000,0.00236733,b,l,
1527030657.176,8015.90000,0.00200000,b,m,
1526990659.5689,8206.80000,0.00000001,b,l,
1526997900.4445,8210.20000,0.01421562,s,l,
1526965135.0911,8293.20000,0.00107305,b,m,
1526965137.6972,8293.20000,1.00000000,b,m,
1526965138.9533,8293.10000,0.01440000,s,l,
1526965139.4919,8293.10000,0.01440000,s,l,
1526997908.0842,8209.90000,0.55281670,s,l,
1526997910.2127,8210.10000,0.13727022,b,l,
1527030679.1554,8018.40000,0.04309465,b,l,
1527017719.5242,8152.60000,0.05000000,s,m,
1526997913.6715,8206.00000,3.00000000,s,m,
1527030682.4884,8018.70000,0.03045992,b,l,
1526925410.615,8379.60000,0.20789386,b,l,
1527030685.066,8018.70000,0.10000000,s,m,
1526932382.7567,8379.90000,0.03943000,s,l,
1526965153.3662,8293.10000,0.01090047,s,l,
1527030692.1113,8019.10000,0.02824543,b,l,
1527030693.4396,8018.80000,0.10000000,b,m,
1527030079.9416,7994.80000,1.00000000,b,m,
1527006705.1822,8244.90000,0.00602076,b,m,
1527026204.8907,8070.80000,0.08487534,b,m,
1526965165.4141,8293.10000,0.51420102,s,l,
1527017629.0452,8159.90000,0.00200000,b,l,
1526988330.8578,8235.00000,0.00058597,s,m,
1527022501.6834,8131.60000,0.03985737,s,m,
1526993251.2657,8150.00000,0.23330000,s,l,
1526965173.7772,8293.10000,0.11763014,s,l,
1526932406.4257,8380.00000,1.93946201,b,l,
1526997946.277,8200.30000,1.00000000,s,l,
1526984863.6914,8255.80000,0.07033648,s,m,
1526925775.2485,8316.10000,0.00500000,s,m,
1526965182.6385,8293.10000,0.15232200,s,l,
1526997951.1127,8200.00000,0.20000000,b,l,
1526965184.2136,8293.10000,0.04859768,s,l,
1526994151.7334,8206.50000,0.00700000,b,m,
1527026512.7388,8066.50000,0.06370000,s,l,
1527010192.8285,8228.10000,0.00750000,b,l,
1526997961.965,8200.00000,0.05000000,b,m,
1526965195.5467,8293.10000,0.01920000,s,l,
1526997964.8408,8200.00000,0.20000000,b,l,
1526965197.9009,8293.10000,0.00212990,s,l,
1526932431.8198,8386.70000,0.19000000,s,l,
1526997968.2647,8200.00000,3.56000000,b,l,
1526991096.3781,8190.00000,0.14762948,s,l,
1526932441.5916,8385.00000,0.10000000,b,m,
1526965212.7992,8293.10000,0.95000000,s,l,
1526991116.9461,8175.00000,0.36979495,s,l,
1526957882.8772,8316.00000,0.00833739,b,l,
1526965218.3869,8293.10000,0.03836804,s,l,
1527030755.4252,8018.60000,0.50000000,b,l,
1527022658.4051,8094.60000,0.41681670,s,l,
1526987580.6378,8250.00000,0.15207132,s,l,
1526965225.5904,8293.10000,0.01601662,s,l,
1526925847.0911,8326.10000,0.01000000,b,m,
1526997996.9206,8211.30000,0.04990000,b,l,
1526998001.9435,8210.80000,0.09998404,s,l,
1526965234.5811,8293.10000,3.50000000,s,l,
1526965236.7361,8293.10000,0.80000000,s,l,
1526965238.0217,8293.10000,0.21378961,s,l,
1526965241.8047,8290.00000,0.19896373,s,l,
1526965242.2888,8290.00000,0.20874963,s,l,
1526991016.9516,8205.10000,0.00151579,s,l,
1526998012.0699,8210.10000,0.00039427,s,l,
1526990336.8923,8205.30000,0.12919732,s,l,
1526965251.7877,8290.00000,0.16003931,s,l,
1526965253.0623,8290.00000,0.01511668,s,l,
1526965260.3067,8290.00000,0.00308520,s,l,
1526941186.5666,8383.30000,0.00500000,s,l,
1526998031.5597,8205.20000,0.04534259,b,l,
1527030803.4578,8019.20000,1.87544399,s,l,
1526965268.6475,8290.00000,0.00500000,s,l,
1526932501.6689,8388.80000,0.19000000,b,m,
1527030806.5501,8009.20000,2.49500000,s,l,
1526953025.8238,8255.00000,1.50000000,s,m,
1526965273.9174,8290.00000,0.00392046,s,l,
1526948463.5761,8396.90000,0.01189575,s,l,
1527030812.2545,8008.00000,0.00400000,b,m,
1527030816.2301,8008.00000,0.15510000,b,l,
1526957882.8248,8305.10000,0.29317975,b,l,
1526998051.9093,8210.10000,0.19259291,b,l,
1527012919.3157,8184.50000,0.84531592,s,m,
1527030472.0843,8009.30000,0.99138397,b,l,
1526979420.5598,8292.00000,0.00200000,b,m,
1527030827.9542,8004.60000,0.64259533,s,l,
1526965292.0942,8286.60000,0.10000000,s,m,
1527030830.8381,8004.60000,0.00200000,s,m,
1527012189.7445,8195.00000,0.02000000,s,m,
1527001267.9055,8226.20000,0.07690000,s,l,
1526990345.7945,8205.30000,0.44584425,s,l,
1526952116.3108,8321.70000,0.01000000,s,l,
1526998075.0496,8206.10000,0.00100000,s,m,
1526984657.2745,8250.00000,0.06167198,s,m,
1527030846.3136,8015.00000,0.00350318,s,l,
1526965311.612,8283.20000,1.00000000,s,m,
1527030850.8304,8015.00000,0.10570507,s,l,
1526925768.0872,8336.50000,1.38777513,s,m,
1526998084.5214,8206.40000,0.01415766,b,l,
1527030853.6087,8015.00000,0.07118897,s,l,
1527030854.6027,8015.00000,0.01005615,s,l,
1527022564.8236,8081.30000,0.10000000,s,m,
1526965327.5978,8283.30000,1.00000000,s,m,
1526998096.9772,8207.40000,0.00300782,s,l,
1527017656.7262,8154.60000,0.00065181,s,m,
1526991019.2725,8205.00000,0.70973328,s,l,
1526998105.9713,8212.10000,0.00830000,s,l,
1526932572.2503,8388.60000,0.01120000,b,l,
1527030878.7324,8016.70000,0.06306000,b,m,
1527017086.2744,8183.00000,0.01498670,b,l,
1526990352.5535,8205.30000,0.75273540,s,l,
1526925775.2853,8311.30000,1.81842282,s,m,
1527017659.6768,8152.70000,0.74027571,b,l,
1527029611.4082,7955.10000,0.00594537,b,l,
1526990353.0356,8205.10000,0.04394419,s,l,
1526951739.5324,8306.90000,0.09000000,b,l,
1527030890.9848,8015.00000,0.03846960,s,l,
1526993202.592,8162.20000,0.27979172,b,m,
1527023122.5791,8083.10000,0.12585427,s,m,
1527028730.1313,8033.00000,0.15950775,s,l,
1527028584.863,8067.10000,1.00000000,b,l,
1526924819.0044,8397.00000,0.00213679,b,l,
1526965364.3792,8284.30000,0.53069260,b,l,
1526991103.2352,8180.00000,0.11580839,s,l,
1527030902.9139,8010.10000,0.02153040,s,l,
1527022523.3901,8109.10000,0.01469989,s,m,
1527023124.235,8086.50000,0.00001255,b,l,
1526932605.3377,8386.80000,0.03322289,b,l,
1526988778.7635,8220.00000,0.01412000,s,l,
1526954760.9691,8264.70000,1.30000000,s,m,
1526935744.1039,8400.60000,0.00518585,s,m,
1527021843.2694,8179.00000,0.00500000,s,l,
1527030916.7567,8014.90000,0.00525000,b,l,
1526950032.4439,8386.70000,1.78384797,s,m,
1526960469.08,8318.00000,0.06785468,s,l,
1527028588.505,8067.10000,1.00000000,b,l,
1526998155.921,8212.20000,0.00573261,s,l,
1526998156.0973,8212.20000,0.25000000,s,l,
1527031687.7549,7992.10000,0.01738102,s,m,
1526965392.3894,8285.10000,0.03060000,s,l,
1526965397.6161,8285.10000,0.01000000,s,l,
1527022544.804,8075.00000,0.16798717,s,m,
1527023246.8794,8076.20000,0.68200000,s,l,
1526932636.7501,8387.00000,0.07070000,b,l,
1526972260.6177,8320.00000,0.01500000,s,l,
1527017669.0979,8152.50000,0.11580139,b,l,
1526998183.228,8212.20000,0.01508671,s,l,
1527017671.3199,8152.70000,0.90000000,b,m,
1527030956.7036,8010.20000,0.00780000,s,l,
1527030958.4984,8016.40000,0.01146499,b,l,
1526925770.4991,8328.00000,0.13782624,s,m,
1526991029.9735,8205.00000,0.45232839,s,l,
1527030962.3516,8016.60000,0.00700000,b,m,
1526998197.2364,8212.30000,0.09260000,b,m,
1526932663.1393,8386.80000,0.01475734,s,l,
1527030968.049,8016.80000,0.01330000,b,l,
1527030969.3094,8016.80000,0.00355770,b,l,
1526932666.9942,8383.40000,0.01009988,s,l,
1526973983.1171,8318.10000,0.04590359,b,m,
1526981240.8891,8264.60000,0.53553573,b,l,
1526932669.2943,8380.40000,0.10944278,s,l,
1526965292.101,8279.00000,0.05000000,s,m,
1527030975.8701,8017.00000,0.01682163,b,m,
1527020533.382,8170.00000,0.38150000,b,l,
1527016851.4312,8183.60000,0.00371856,s,l,
1527022522.7737,8111.00000,0.10000000,s,l,
1526965453.8651,8285.10000,0.29650000,b,l,
1526965454.6786,8284.90000,0.03830000,b,l,
1527030991.2688,8019.20000,0.02440000,s,l,
1526965456.1876,8284.90000,0.02302123,b,l,
1527030995.5572,8019.20000,0.05989516,s,m,
1527030997.8189,8019.30000,0.24989631,b,l,
1527029213.6777,7975.10000,0.10000000,s,l,
1527031007.93,8019.20000,0.04950000,s,l,
1526988768.6099,8220.10000,0.08305691,s,l,
1527017680.2837,8152.70000,5.00000000,b,l,
1526998242.9734,8212.40000,0.00772812,b,l,
1527019467.5986,8176.20000,0.02000000,s,l,
1526998245.8636,8212.40000,0.00981140,s,m,
1526992115.1742,8181.60000,0.00238032,b,l,
1526963068.6301,8302.10000,0.14380000,s,l,
1526998250.2454,8212.50000,0.03000000,s,m,
1527017683.0599,8152.70000,0.75598218,b,l,
1526990377.5487,8209.70000,0.00063137,s,l,
1527022544.7886,8079.10000,1.00000000,s,m,
1526952835.8928,8265.60000,0.16400000,s,m,
1526991136.0743,8175.00000,0.30894939,s,l,
1527017686.8987,8152.70000,0.07894735,b,l,
1526965511.5233,8282.80000,0.00482928,s,l,
1527017687.9957,8152.60000,0.00000160,s,l,
1527013357.0695,8201.30000,0.01681648,s,m,
1527017688.1483,8152.70000,0.25370000,b,l,
1526965524.272,8283.00000,0.00265712,b,l,
1527017690.8193,8152.70000,4.18600000,b,l,
1526950032.7448,8331.00000,0.29493993,s,m,
1526952740.9965,8270.00000,0.51000000,s,m,
1526998307.6057,8221.00000,0.67688515,s,l,
1526984657.231,8250.00000,0.25000000,s,m,
1526948472.3289,8398.00000,0.12579700,s,m,
1526953086.8861,8250.00000,0.00002000,s,m,
1527001309.205,8226.20000,0.56500000,s,l,
1527030403.925,7999.70000,0.72363122,b,l,
1527016612.2547,8203.50000,0.00300000,s,m,
1527023814.2607,8055.90000,0.13306409,s,l,
1527017694.4089,8152.70000,0.01690000,b,l,
1526985571.3335,8254.70000,0.01000000,s,l,
1526998338.1152,8224.40000,0.03010048,b,m,
1526932803.9924,8381.10000,0.00693151,b,l,
1526991027.576,8205.00000,0.31713837,s,l,
1526932806.5869,8379.60000,1.00000000,s,l,
1527017697.1579,8152.70000,0.05750000,b,l,
1526997094.1623,8222.70000,0.00500000,s,m,
1526925640.6629,8371.70000,0.53081388,s,m,
1527031114.113,8019.20000,0.00600000,s,m,
1526955185.7821,8278.30000,0.22300000,s,l,
1527017698.2952,8152.70000,1.02525800,b,l,
1526979119.8019,8294.00000,0.80000000,s,l,
1527017598.3688,8149.90000,0.07929913,b,l,
1526994301.4849,8200.00000,0.09984026,b,m,
1527017700.9393,8152.70000,0.01228710,b,l,
1527017701.5315,8152.70000,0.73716521,b,l,
1527031136.7845,8019.20000,0.06000000,s,m,
1526949565.4344,8393.40000,0.00235000,b,l,
1527022523.4131,8108.10000,0.01496110,s,m,
1527023163.6325,8079.50000,0.00100000,s,m,
1526930214.6013,8371.50000,0.00099993,s,m,
1527008693.8531,8201.20000,0.00100000,s,l,
1526923947.8984,8406.20000,0.13085057,s,l,
1526939094.496,8381.80000,0.97900622,s,m,
1527013982.7789,8191.40000,0.14225800,s,m,
1526953930.1657,8288.00000,3.85447019,s,l,
1527031153.0724,8019.30000,0.05000000,b,l,
1526930323.8213,8370.30000,0.10727851,b,l,
1526998388.9945,8222.30000,0.00200000,s,l,
1526993281.6687,8148.00000,0.22780000,s,l,
1526960477.9856,8317.10000,0.07506167,s,l,
1526968553.2814,8306.30000,0.04309213,b,m,
1527028716.9467,8037.80000,2.10751295,s,m,
1527017773.1883,8144.70000,0.08567276,s,m,
1527016809.593,8186.60000,0.00762151,s,m,
1526925700.3106,8343.40000,0.25000000,s,m,
1526932866.9768,8376.00000,0.00320023,s,l,
1527031173.6114,8019.30000,0.00770000,b,l,
1527029598.1023,7945.20000,0.00100000,s,m,
1527022672.1538,8100.90000,0.08318330,s,m,
1526932873.4563,8375.20000,0.00024963,s,l,
1526930327.0093,8370.30000,0.05158574,b,m,
1527031182.9323,8019.20000,0.00200000,s,l,
1527017086.3182,8183.00000,0.01498670,b,l,
1527028757.9047,7966.80000,0.00200000,s,m,
1526998422.4165,8222.20000,0.00925168,s,m,
1526966455.6261,8300.00000,0.00710000,b,m,
1527017711.8137,8152.70000,4.80000000,b,m,
1526974663.703,8315.20000,0.01810000,s,l,
1526965665.1744,8282.00000,0.01677115,s,l,
1527031206.9271,8019.30000,0.00380000,b,l,
1526979484.9621,8291.90000,0.04237037,s,l,
1527031210.9399,8019.20000,0.00200000,s,l,
1526998443.6474,8220.30000,0.01460533,s,l,
1527008538.1739,8209.10000,0.00591509,s,l,
1526960479.2633,8317.10000,0.11617065,s,l,
1527017773.1815,8144.70000,0.07801918,s,m,
1527017187.6991,8174.30000,0.25552830,s,m,
1527017716.6793,8152.70000,0.06687500,b,m,
1527031228.1072,8019.30000,0.06000000,b,m,
1527013047.7077,8198.60000,0.01002845,b,m,
1527031687.7644,7992.10000,0.03901898,s,m,
1526990411.3689,8209.50000,0.01000000,b,m,
1527001334.666,8223.10000,0.03000000,s,l,
1526965702.7792,8282.00000,0.01000000,s,l,
1527028641.469,8065.40000,2.47900000,b,m,
1526974028.0473,8318.10000,0.10000000,s,l,
1527017719.5268,8152.60000,0.52470534,s,m,
1527020492.0787,8170.00000,0.75636478,b,l,
1527001336.1984,8221.00000,0.92310000,s,m,
1526990808.5357,8206.50000,0.00863255,b,m,
1526957646.8352,8290.80000,0.00636839,s,l,
1527022742.2246,8100.10000,0.00278350,s,l,
1526932956.6026,8376.00000,0.23500000,s,m,
1526963109.161,8302.00000,0.48900000,s,m,
1526952741.0718,8268.00000,0.05429354,s,m,
1526952187.9677,8324.40000,0.18925545,s,l,
1527023185.9186,8086.30000,0.02062568,b,m,
1526965737.9794,8285.00000,0.00102793,b,m,
1527017187.7208,8174.30000,0.06285488,s,m,
1526932971.8781,8375.00000,0.65879991,s,l,
1526980843.572,8262.30000,0.09008351,s,l,
1526998511.8015,8222.10000,0.40000000,s,l,
1526996337.2629,8219.90000,0.01569497,s,l,
1526998518.2964,8224.90000,0.00900000,b,l,
1526998520.5716,8225.10000,0.00555803,b,l,
1526932985.1284,8375.00000,2.32522222,s,l,
1527031290.3225,8019.30000,0.07200000,b,m,
1526984959.6569,8256.60000,0.01318049,s,l,
1526998524.5564,8224.80000,0.00555803,b,l,
1526998526.1479,8221.30000,0.00450000,s,l,
1526998527.621,8221.30000,0.69263232,s,l,
1526998528.4559,8221.30000,0.02015961,s,l,
1526986892.5509,8264.80000,0.00309591,b,m,
1526971171.7925,8340.80000,0.39264129,s,l,
1527031302.0312,8019.20000,0.07099993,s,l,
1526998537.499,8224.40000,0.02000000,s,l,
1527023192.6987,8086.40000,0.38990705,b,m,
1526933012.8515,8367.20000,0.27233263,s,m,
1527007401.2297,8239.30000,0.17904168,b,m,
1527031322.4752,8019.20000,0.68629993,s,l,
1527022677.9555,8100.80000,0.00100000,s,l,
1527017733.7765,8152.70000,0.11530000,b,l,
1526930214.6145,8362.90000,2.38800000,s,m,
1526936762.318,8410.00000,0.14823061,b,m,
1527031334.9897,8019.20000,0.01570000,s,l,
1527030472.7056,8009.30000,0.21262564,b,l,
1527012274.1844,8188.80000,0.00023278,s,m,
1527000855.0757,8227.50000,0.96417238,b,m,
1527031345.9865,8019.30000,0.00306797,b,m,
1527031346.0104,8032.50000,0.19000000,b,m,
1527031347.0131,8033.10000,0.12000000,b,m,
1526967750.0963,8302.50000,0.09993557,s,l,
1526998585.7867,8222.00000,0.15380643,s,l,
1526933050.6368,8374.80000,0.00288782,b,l,
1527023199.3893,8079.00000,0.81000000,s,m,
1527022678.6558,8100.80000,0.10000000,s,l,
1526998595.8344,8222.50000,0.01000000,b,l,
1526988782.2861,8220.00000,0.05820000,s,l,
1526965829.8962,8282.00000,0.22280000,s,l,
